Customer ID,last_purchase,frequency,total_spend,recency_days,churn_risk,churned,churn_probability
12693.0,2011-08-04 17:51:00,7,400.57,126,High,1,0.38854482717715677
12694.0,2011-09-30 13:06:00,3,241.28,69,Medium,0,0.5919090162597888
12695.0,2011-12-02 13:22:00,7,317.72,6,Low,0,0.39191194632241994
12696.0,2010-10-01 10:43:00,2,161.39,434,High,1,0.642224030353911
12697.0,2011-11-11 08:47:00,3,206.13,28,Low,0,0.5933583833502857
12698.0,2010-04-28 15:51:00,1,81.6,589,High,1,0.6895851421403185
12699.0,2010-10-18 12:07:00,1,127.56,417,High,1,0.6879023248240845
12700.0,2011-12-02 10:47:00,4,702.13,7,Low,0,0.5233899885636825
12701.0,2011-09-21 10:47:00,6,438.0,79,Medium,0,0.4352890596818165
12702.0,2011-11-20 10:36:00,1,65.3,19,Low,0,0.6901807638807502
12703.0,2011-09-29 17:52:00,4,216.07,70,Medium,0,0.5440470766946647
12704.0,2011-12-02 13:15:00,8,565.7,6,Low,0,0.33600260824063233
12705.0,2011-11-24 13:17:00,14,1567.16,14,Low,0,0.11411902405359955
12707.0,2011-02-21 08:38:00,1,106.81,291,High,1,0.6886626998171137
12708.0,2011-11-10 09:52:00,18,1272.12,29,Low,0,0.057484446926235284
12709.0,2011-11-24 15:38:00,34,1898.68,14,Low,0,0.0022458763561390665
12710.0,2011-09-04 12:00:00,3,209.32,96,High,1,0.5932269142613124
12711.0,2010-04-07 11:59:00,2,154.76,611,High,1,0.6424841800040703
12712.0,2011-11-11 08:19:00,21,1468.18,28,Low,0,0.03139854335870688
12713.0,2011-12-09 12:16:00,1,95.13,0,Low,0,0.689090261694534
12714.0,2011-11-30 15:43:00,12,1786.9,8,Low,0,0.15606183080049804
12715.0,2011-08-25 15:22:00,1,71.44,105,High,1,0.6899564747798049
12716.0,2011-12-06 08:55:00,2,183.94,3,Low,0,0.6413385811078844
12717.0,2011-07-11 14:47:00,3,352.24,150,High,1,0.5873233283545832
12718.0,2011-09-29 16:38:00,1,51.72,70,Medium,0,0.6906765122094864
12719.0,2011-12-04 13:45:00,2,142.15,4,Low,0,0.6429787426948957
12720.0,2011-12-07 08:03:00,30,1385.67,2,Low,0,0.005428221988749603
12721.0,2011-11-08 12:13:00,8,810.41,31,Low,0,0.32674255983473294
12722.0,2011-09-15 14:50:00,4,191.87,84,Medium,0,0.5450721953966567
12723.0,2011-12-06 10:19:00,5,220.96,3,Low,0,0.4940724364399811
12724.0,2011-12-04 16:02:00,7,416.88,4,Low,0,0.3878832102630537
12725.0,2010-12-03 15:45:00,4,729.83,370,High,1,0.5222096745148884
12726.0,2011-11-11 13:35:00,11,391.25,27,Low,0,0.22271212107370483
12727.0,2011-11-29 11:46:00,10,666.26,10,Low,0,0.2502312240383002
12728.0,2011-09-29 15:31:00,5,274.31,70,Medium,0,0.4917948812319237
12729.0,2011-08-18 11:40:00,1,96.24000000000001,113,High,1,0.6890496425317112
12730.0,2010-07-06 12:19:00,1,231.05,521,High,1,0.6840949014273972
12731.0,2011-11-16 11:59:00,17,1326.3799999999999,23,Low,0,0.06870314530300624
12732.0,2011-06-13 11:33:00,1,42.27,179,High,1,0.6910212331343055
12733.0,2011-04-19 16:19:00,4,536.56,233,High,1,0.5304391282381046
12734.0,2010-12-22 12:47:00,3,72.89,352,High,1,0.5988374313281107
12735.0,2011-01-28 13:37:00,2,232.89999999999998,314,High,1,0.6394128019226483
12736.0,2011-01-11 07:57:00,1,22.32,332,High,1,0.6917482791627949
12737.0,2010-07-29 12:29:00,2,3710.5,498,High,1,0.49471280086289326
12738.0,2010-12-02 18:27:00,1,86.9,371,High,1,0.6893913381303414
12739.0,2011-09-22 13:00:00,4,726.9200000000001,77,Medium,0,0.5223336832948865
12740.0,2011-10-07 10:44:00,1,56.0,63,Medium,0,0.690520314788634
12741.0,2010-06-28 14:36:00,2,195.53,528,High,1,0.6408831120975199
12742.0,2010-03-24 12:43:00,1,114.48,625,High,1,0.6883817541417329
12743.0,2011-07-28 16:21:00,2,407.17,133,High,1,0.6325219970403018
12744.0,2011-10-19 11:18:00,11,13322.5,51,Medium,0,0.030514653015787045
12745.0,2010-08-10 10:14:00,3,269.54,486,High,1,0.5907425882018419
12746.0,2010-06-17 10:41:00,1,59.1,540,High,1,0.6904071539686936
12747.0,2011-12-07 14:34:00,26,1115.8,1,Low,0,0.012536217789161936
12748.0,2011-12-09 12:20:00,337,21552.2,0,Low,0,4.356504410277643e-31
12749.0,2011-12-06 09:56:00,9,1851.93,3,Low,0,0.24967117588875334
12750.0,2011-08-03 09:13:00,1,69.3,128,High,1,0.690034657353143
12751.0,2010-09-21 12:49:00,1,113.71,444,High,1,0.688409964862229
12752.0,2011-09-19 13:32:00,1,121.59,80,Medium,0,0.6881211969149034
12753.0,2011-11-17 10:52:00,6,460.46,22,Low,0,0.4343463296082792
12754.0,2011-04-18 09:00:00,3,70.88,235,High,1,0.5989199006917411
12755.0,2011-03-04 12:42:00,11,136.91,280,High,1,0.23032267676411844
12756.0,2011-09-14 09:31:00,1,2.9699999999999998,86,Medium,0,0.6924525521373194
12757.0,2011-11-24 12:30:00,13,4419.59,15,Low,0,0.08810410604005212
12758.0,2011-08-15 10:22:00,7,705.91,116,High,1,0.3762291996127581
12759.0,2011-10-18 14:49:00,8,867.58,51,Medium,0,0.32459819096907405
12760.0,2010-09-10 08:50:00,1,62.56,455,High,1,0.6902808249448515
12761.0,2010-09-08 12:17:00,2,118.65,457,High,1,0.643899596722639
12762.0,2011-12-02 10:23:00,2,188.79,7,Low,0,0.6411480145994691
12763.0,2011-07-24 14:12:00,2,60.879999999999995,137,High,1,0.6461587997105721
12764.0,2011-01-27 10:19:00,1,242.44,316,High,1,0.6836743354622027
12765.0,2010-08-24 13:51:00,6,180.32999999999998,471,High,1,0.4461362708461824
12766.0,2011-12-06 08:46:00,9,1359.98,3,Low,0,0.2657403779731725
12767.0,2010-11-29 09:38:00,1,90.08,375,High,1,0.6892750238188365
12768.0,2010-09-15 12:08:00,1,30.080000000000002,450,High,1,0.6914655909990173
12769.0,2011-04-15 10:25:00,1,142.6,238,High,1,0.6873505567487421
12770.0,2011-05-13 09:33:00,2,75.23,210,High,1,0.6455982205689993
12771.0,2010-08-11 11:51:00,1,84.85,485,High,1,0.6894663079432846
12772.0,2011-10-11 09:19:00,1,203.54,59,Medium,0,0.6851094416364447
12773.0,2010-05-24 17:30:00,1,12.11,563,High,1,0.6921199992397006
12774.0,2010-06-22 10:38:00,1,23.8,535,High,1,0.6916943754915434
12775.0,2011-11-22 16:33:00,7,307.97,16,Low,0,0.3923088815566712
12776.0,2010-02-10 12:11:00,1,30.12,667,High,1,0.6914641334716367
12777.0,2010-09-08 11:35:00,1,83.21,457,High,1,0.6895262766325292
12778.0,2011-11-20 11:30:00,9,342.65,19,Low,0,0.30099057901931453
12779.0,2011-11-02 11:43:00,14,874.47,37,Low,0,0.12663653236351283
12780.0,2010-04-20 09:40:00,1,60.739999999999995,598,High,1,0.6903472790147941
12781.0,2011-10-07 10:37:00,2,78.27,63,Medium,0,0.6454794123161675
12782.0,2011-12-05 09:16:00,11,896.24,4,Low,0,0.20813864402800375
12783.0,2011-12-07 15:56:00,6,1027.2,1,Low,0,0.41073260104103554
12784.0,2011-11-30 15:38:00,3,428.40999999999997,8,Low,0,0.5841665751002215
12785.0,2010-12-10 13:48:00,3,299.65,363,High,1,0.5894986771304753
12786.0,2010-04-09 12:12:00,1,55.800000000000004,609,High,1,0.6905276147028956
12787.0,2011-11-30 08:44:00,4,138.09,9,Low,0,0.5473489513146185
12788.0,2010-09-02 14:21:00,4,107.1,462,High,1,0.548660008209399
12789.0,2011-10-05 13:34:00,3,134.75,64,Medium,0,0.5962966285490799
12790.0,2011-05-31 14:14:00,2,166.35,191,High,1,0.6420293537851627
12791.0,2010-12-01 11:27:00,6,283.15,373,High,1,0.44180107945397956
12792.0,2011-03-28 11:36:00,2,188.53,256,High,1,0.6411582316670185
12793.0,2011-01-09 12:12:00,3,205.89,334,High,1,0.5933682739008939
12794.0,2011-10-17 14:54:00,2,93.47,52,Medium,0,0.6448851020399172
12795.0,2011-11-21 10:27:00,1,107.73,18,Low,0,0.6886290083129072
12796.0,2010-03-21 15:49:00,1,26.7,627,High,1,0.691588738286397
12797.0,2010-12-09 10:55:00,2,226.04,365,High,1,0.6396829032674195
12798.0,2011-11-29 15:52:00,4,29.72,9,Low,0,0.5519306449138178
12799.0,2010-06-28 15:57:00,1,42.55,528,High,1,0.6910110222346034
12800.0,2010-08-26 14:11:00,3,130.46,469,High,1,0.5964730020537052
12801.0,2010-07-27 09:38:00,1,229.87,500,High,1,0.6841384547072019
12802.0,2011-06-06 09:36:00,7,361.92,186,High,1,0.39011430545570214
12803.0,2010-11-11 14:57:00,1,99.79,392,High,1,0.6889197148527104
12804.0,2010-08-31 11:58:00,2,135.16,465,High,1,0.6432527585362703
12805.0,2010-11-23 12:27:00,4,211.75,381,High,1,0.544230100711322
12806.0,2010-09-30 13:34:00,4,445.75,434,High,1,0.5343003915778777
12807.0,2010-11-21 14:21:00,1,103.8,382,High,1,0.6887729156697712
12808.0,2011-11-03 10:05:00,5,207.14000000000001,36,Low,0,0.4946624674925496
12809.0,2011-06-15 10:51:00,3,527.02,177,High,1,0.5800695857223718
12810.0,2010-06-23 10:53:00,2,62.13,534,High,1,0.6461099847199707
12811.0,2011-03-24 09:42:00,5,243.8,260,High,1,0.49309734250036935
12812.0,2011-10-26 09:54:00,1,31.03,44,Low,0,0.6914309736936356
12813.0,2010-07-26 09:50:00,3,105.55,501,High,1,0.5974966254978511
12814.0,2011-08-30 12:11:00,1,41.79,101,High,1,0.6910387370997605
12815.0,2011-07-15 10:21:00,2,253.87,147,High,1,0.6385865956477864
12816.0,2011-09-05 12:41:00,2,256.15,95,High,1,0.6384967153881737
12817.0,2011-03-03 16:28:00,3,190.68,280,High,1,0.5939949327949923
12818.0,2011-03-23 12:06:00,1,94.57,261,High,1,0.6891107531399552
12819.0,2010-09-07 15:20:00,1,63.35,457,High,1,0.690251977049879
12820.0,2011-12-06 15:12:00,11,396.02,2,Low,0,0.22257111819189185
12821.0,2011-05-09 15:51:00,2,31.28,213,High,1,0.6473138466720156
12822.0,2011-09-30 10:04:00,2,123.86,70,Medium,0,0.6436955329497378
12823.0,2011-09-26 07:35:00,18,124.3,74,Medium,0,0.0690745400429226
12824.0,2011-10-11 12:49:00,1,63.39,59,Medium,0,0.6902505163575721
12825.0,2010-07-06 13:56:00,2,147.74,520,High,1,0.6427595410854248
12826.0,2011-12-07 10:25:00,12,333.33,2,Low,0,0.1916134076704719
12827.0,2011-12-04 12:17:00,3,71.7,5,Low,0,0.5988862571499068
12828.0,2011-12-07 08:45:00,6,173.04,2,Low,0,0.44644395777144064
12829.0,2011-01-07 11:13:00,3,149.18,336,High,1,0.595703189786804
12830.0,2011-11-02 11:54:00,6,41.28,37,Low,0,0.4520119614061955
12831.0,2011-03-22 13:02:00,3,62.269999999999996,261,High,1,0.5992731015442723
12832.0,2011-11-07 13:30:00,2,79.08,31,Low,0,0.6454477531408083
12833.0,2011-07-17 13:46:00,1,130.59,144,High,1,0.6877912068927983
12834.0,2011-03-02 09:49:00,1,88.09,282,High,1,0.6893478145066546
12835.0,2010-10-08 10:59:00,41,2246.32,427,High,1,0.0005245506707309213
12836.0,2011-10-11 15:10:00,15,1890.56,58,Medium,0,0.09078405373187036
12837.0,2011-06-19 16:07:00,2,380.77,172,High,1,0.6335694456420965
12838.0,2011-11-06 12:20:00,10,1012.62,33,Low,0,0.23929710686115258
12839.0,2011-12-07 12:33:00,26,1217.19,2,Low,0,0.012323647119583524
12840.0,2011-07-19 09:29:00,7,377.07,143,High,1,0.38949882930620777
12841.0,2011-12-05 11:13:00,40,1693.55,4,Low,0,0.000703661225935989
12842.0,2011-09-30 15:33:00,4,181.83,69,Medium,0,0.5454973809841475
12843.0,2011-10-05 12:09:00,30,923.4399999999999,65,Medium,0,0.005871520535959466
12844.0,2011-11-10 13:31:00,4,341.03000000000003,28,Low,0,0.5387479847671303
12845.0,2011-03-17 13:34:00,4,75.34,266,High,1,0.5500029398766391
12846.0,2010-01-26 16:29:00,1,15.58,681,High,1,0.6919936932993471
12847.0,2011-11-17 13:16:00,2,166.54,21,Low,0,0.642021895484502
12848.0,2010-02-02 12:45:00,1,63.55,675,High,1,0.6902446735503734
12849.0,2011-11-08 13:41:00,6,532.56,30,Low,0,0.43132326417139044
12850.0,2010-09-20 12:26:00,1,3.3,445,High,1,0.6924405487786809
12851.0,2011-09-04 12:41:00,2,196.83,96,High,1,0.6408320082526279
12852.0,2011-02-18 08:47:00,1,62.05,294,High,1,0.6902994474826599
12853.0,2011-07-28 11:29:00,11,592.29,134,High,1,0.21682460012827387
12854.0,2011-09-22 12:15:00,7,782.96,78,Medium,0,0.3731458760816862
12855.0,2010-12-02 09:37:00,4,367.4,372,High,1,0.537628569788994
12856.0,2011-12-02 10:52:00,6,798.63,7,Low,0,0.4202131521944012
12857.0,2011-05-13 10:20:00,6,440.9,210,High,1,0.43516730939121523
12858.0,2010-11-21 12:55:00,1,152.12,382,High,1,0.6870010246178799
12859.0,2010-09-07 12:20:00,1,57.25,458,High,1,0.6904746881718521
12860.0,2010-01-15 15:22:00,1,43.37,692,High,1,0.6909811178123589
12861.0,2010-03-30 11:39:00,1,24.0,619,High,1,0.6916870908109334
12862.0,2010-10-10 11:47:00,2,407.08,425,High,1,0.6325255700203376
12863.0,2011-10-18 14:15:00,6,194.98999999999998,51,Medium,0,0.44551764563288976
12864.0,2011-07-24 13:03:00,2,4.7299999999999995,137,High,1,0.6483484146953624
12865.0,2011-11-13 14:31:00,4,596.98,25,Low,0,0.5278680058849682
12866.0,2011-03-01 14:11:00,3,232.93,282,High,1,0.5922534640623801
12867.0,2011-11-13 15:30:00,13,1458.99,25,Low,0,0.13807835387502831
12868.0,2011-06-07 10:42:00,8,388.45,185,High,1,0.34279004020010845
12869.0,2010-01-27 12:10:00,1,95.32,681,High,1,0.6890833090714286
12870.0,2010-11-29 13:42:00,3,423.54,374,High,1,0.5843686147540943
12871.0,2011-09-16 15:07:00,3,50.56,83,Medium,0,0.5997533055663181
12872.0,2011-01-17 10:52:00,12,1134.93,326,High,1,0.1712957154528631
12873.0,2011-03-02 14:58:00,3,120.33,281,High,1,0.5968893747318816
12874.0,2010-11-19 15:23:00,2,147.72,384,High,1,0.6427603254553589
12875.0,2011-07-19 15:30:00,5,3.0100000000000002,142,High,1,0.5033784462501302
12876.0,2011-10-13 12:26:00,4,428.36,57,Medium,0,0.5350393642345164
12877.0,2011-12-06 10:30:00,20,547.02,3,Low,0,0.04426707411040163
12878.0,2011-04-17 13:07:00,2,95.53,235,High,1,0.6448045229096029
12879.0,2011-10-26 12:24:00,3,18.32,44,Low,0,0.6010744120827366
12880.0,2010-11-23 10:50:00,2,148.42000000000002,381,High,1,0.6427328720525031
12881.0,2011-03-09 11:44:00,1,230.8,275,High,1,0.6841041290870411
12882.0,2011-11-30 16:18:00,2,83.69,8,Low,0,0.6452675451845922
12883.0,2011-11-15 09:32:00,4,248.93,24,Low,0,0.5426545219941402
12884.0,2011-09-12 13:10:00,1,111.89,87,Medium,0,0.68847663918941
12885.0,2011-10-07 13:40:00,3,255.10999999999999,62,Medium,0,0.5913383131840196
12886.0,2011-10-03 10:09:00,2,305.09000000000003,67,Medium,0,0.6365651145106642
12887.0,2010-11-21 11:18:00,1,61.65,383,High,1,0.6903140529626697
12888.0,2011-05-09 16:02:00,2,29.48,213,High,1,0.6473840306731522
12889.0,2010-11-23 16:08:00,4,127.33,380,High,1,0.5478042371770058
12890.0,2011-11-15 17:26:00,2,268.9,23,Low,0,0.6379939169556674
12891.0,2011-06-07 12:31:00,11,4.22,185,High,1,0.23436479770816296
12892.0,2010-11-08 09:51:00,1,59.58,396,High,1,0.6903896302529461
12893.0,2011-11-09 12:34:00,1,75.17,30,Low,0,0.6898201773326067
12894.0,2010-05-13 14:47:00,1,118.3,574,High,1,0.6882417789914156
12895.0,2011-10-28 13:51:00,2,70.9,41,Low,0,0.6457674131507708
12897.0,2011-05-19 12:13:00,4,52.85,204,High,1,0.5509534619012427
12898.0,2010-09-02 08:08:00,2,78.87,463,High,1,0.6454559611975138
12899.0,2010-10-22 09:53:00,1,86.14999999999999,413,High,1,0.6894187672642994
12900.0,2010-10-13 15:17:00,1,47.019999999999996,421,High,1,0.6908479872577394
12901.0,2011-12-01 10:07:00,28,170.1,8,Low,0,0.009912081989428646
12902.0,2011-03-20 12:06:00,1,56.19,264,High,1,0.6905133797820753
12903.0,2010-10-07 12:39:00,1,93.59,428,High,1,0.6891466113857102
12904.0,2011-11-21 14:34:00,2,222.12,17,Low,0,0.6398372072138913
12905.0,2010-05-12 10:05:00,2,197.03,576,High,1,0.6408241458389408
12906.0,2011-11-28 09:55:00,5,160.77,11,Low,0,0.496642287385525
12907.0,2010-11-09 12:08:00,2,130.21,395,High,1,0.6434467474192884
12908.0,2011-06-16 15:39:00,5,2.96,175,High,1,0.5033805811236767
12909.0,2011-10-31 12:43:00,8,784.22,39,Low,0,0.3277273423765766
12910.0,2011-11-16 14:28:00,13,264.26,22,Low,0,0.16420249912385096
12911.0,2010-06-06 12:13:00,1,775.7,551,High,1,0.6636560777040922
12912.0,2011-12-07 08:55:00,5,65.26,2,Low,0,0.5007204581713668
12913.0,2011-12-05 12:11:00,13,297.35,4,Low,0,0.16342833151910977
12914.0,2010-11-04 12:28:00,1,10.299999999999999,400,High,1,0.6921858707528247
12915.0,2011-07-14 11:34:00,4,406.32,148,High,1,0.5359757131304046
12916.0,2011-07-24 10:35:00,7,815.88,138,High,1,0.3718316316452812
12917.0,2011-08-03 16:42:00,6,183.6,127,High,1,0.4459982682938727
12918.0,2010-03-23 15:22:00,1,10953.5,625,High,1,0.2575551253858968
12919.0,2011-12-01 13:47:00,6,130.22,7,Low,0,0.4482520700498867
12920.0,2011-11-22 15:05:00,4,185.05,16,Low,0,0.545361023879308
12921.0,2011-11-30 16:22:00,74,3516.13,8,Low,0,5.838839643345501e-07
12922.0,2011-07-01 15:35:00,1,45.58,160,High,1,0.6909005137819895
12923.0,2011-10-06 16:20:00,3,221.26,63,Medium,0,0.5927347140539275
12924.0,2011-09-12 13:55:00,12,186.70000000000002,87,Medium,0,0.19552266379889885
12925.0,2011-12-05 11:11:00,3,105.85,4,Low,0,0.5974843026697397
12926.0,2010-10-24 15:57:00,4,688.93,410,High,1,0.5239523576013166
12927.0,2010-11-10 10:02:00,1,31.14,394,High,1,0.6914269652351367
12928.0,2011-11-04 14:24:00,12,345.08,34,Low,0,0.19130274004175454
12929.0,2011-02-01 12:08:00,1,56.95,311,High,1,0.6904856388983482
12930.0,2011-09-22 15:18:00,2,74.87,77,Medium,0,0.6456122887781064
12931.0,2011-11-18 12:39:00,57,429.22,21,Low,0,2.9401206695136672e-05
12932.0,2010-06-18 14:22:00,8,197.23000000000002,538,High,1,0.350185146873311
12933.0,2011-11-15 16:38:00,8,938.32,23,Low,0,0.3219549869891783
12934.0,2009-12-03 10:51:00,1,83.34,736,High,1,0.6895215232492437
12935.0,2011-12-07 17:25:00,15,660.52,1,Low,0,0.10968028510218406
12936.0,2011-11-22 17:32:00,4,126.06,16,Low,0,0.54785796918559
12937.0,2011-11-24 15:05:00,9,512.18,14,Low,0,0.2949338391604
12938.0,2011-11-14 11:21:00,1,11.44,25,Low,0,0.692144383529757
12939.0,2011-10-06 14:33:00,20,223.39000000000001,63,Medium,0,0.046665437958143055
12940.0,2011-10-16 12:09:00,2,378.25,54,Medium,0,0.6336693635784296
12941.0,2009-12-15 13:12:00,1,44.44,723,High,1,0.690942093782482
12942.0,2011-07-31 14:39:00,3,397.89,130,High,1,0.5854322761172474
12943.0,2010-05-30 13:52:00,2,127.75,557,High,1,0.643543136518675
12944.0,2011-11-04 11:04:00,2,95.66,35,Low,0,0.6447994375433744
12945.0,2011-02-24 14:15:00,2,189.43,287,High,1,0.6411228643490723
12946.0,2010-09-29 10:14:00,1,66.35,436,High,1,0.6901424145910926
12947.0,2011-07-19 10:06:00,6,367.55,143,High,1,0.43824911607225114
12948.0,2011-11-23 17:10:00,9,354.98,15,Low,0,0.3005476859784388
12949.0,2011-11-09 11:25:00,22,2216.97,30,Low,0,0.02283177288253604
12950.0,2011-12-07 13:17:00,3,31.95,1,Low,0,0.6005160704934953
12951.0,2011-12-01 12:14:00,15,554.98,8,Low,0,0.11145295652671852
12952.0,2011-12-04 10:35:00,4,320.95,5,Low,0,0.539600125827077
12953.0,2011-11-30 09:24:00,2,243.36,9,Low,0,0.6390007866016001
12954.0,2010-03-11 10:16:00,1,31.150000000000002,638,High,1,0.6914266008283888
12955.0,2011-12-08 16:29:00,11,304.19,0,Low,0,0.22529683649466473
12956.0,2011-02-06 16:08:00,4,125.23,305,High,1,0.5478930847774738
12957.0,2011-11-30 09:53:00,13,1644.38,9,Low,0,0.13435291783597894
12958.0,2010-11-04 16:16:00,2,253.99,399,High,1,0.6385818653496099
12959.0,2010-08-12 17:20:00,1,30.4,483,High,1,0.691453930673207
12960.0,2010-10-22 09:31:00,4,144.12,413,High,1,0.5470937703600223
12961.0,2010-11-25 16:44:00,1,65.05,378,High,1,0.6901898942784612
12962.0,2011-12-02 15:55:00,2,47.77,6,Low,0,0.6466705876501326
12963.0,2011-12-01 12:55:00,12,626.95,7,Low,0,0.18396523237381698
12964.0,2010-09-28 17:47:00,1,94.17,436,High,1,0.6891253894328441
12965.0,2011-09-11 15:31:00,1,399.36,88,Medium,0,0.6778498029667438
12966.0,2011-11-30 12:38:00,1,34.230000000000004,9,Low,0,0.6913143522123745
12967.0,2010-12-16 19:10:00,3,419.01,357,High,1,0.5845565235168646
12968.0,2011-08-19 15:44:00,1,16.45,111,High,1,0.6919620213079045
12969.0,2010-04-16 10:50:00,1,22.95,602,High,1,0.6917253343197746
12970.0,2011-12-02 14:30:00,10,803.91,6,Low,0,0.24584627667667555
12971.0,2011-12-06 12:20:00,116,1046.17,3,Low,0,2.0425753793150982e-10
12972.0,2010-10-22 08:41:00,4,248.07,413,High,1,0.5426909760226616
12973.0,2010-10-22 10:14:00,1,170.25,413,High,1,0.6863347837076116
12974.0,2011-05-26 09:33:00,2,173.56,197,High,1,0.6417462827326513
12975.0,2010-09-29 09:46:00,6,509.96,436,High,1,0.4322703151842609
12976.0,2011-05-12 09:55:00,8,237.32999999999998,211,High,1,0.3486282257045493
12977.0,2011-07-06 16:40:00,4,340.89,155,High,1,0.5387539267795111
12978.0,2010-11-19 14:29:00,5,423.41,384,High,1,0.4854317853859546
12979.0,2009-12-10 15:45:00,1,131.65,728,High,1,0.6877523288527017
12980.0,2011-07-05 09:34:00,21,784.8000000000001,157,High,1,0.03514918679961047
12981.0,2011-11-10 12:00:00,2,32.47,29,Low,0,0.6472674437580577
12982.0,2011-04-11 11:51:00,8,515.8100000000001,242,High,1,0.33790635511033523
12983.0,2010-04-20 12:58:00,1,32.39,597,High,1,0.691381412545028
12984.0,2011-11-21 12:37:00,1,15.4,18,Low,0,0.6920002458995509
12985.0,2011-12-09 10:46:00,2,145.49,0,Low,0,0.6428477779041398
12986.0,2010-10-07 11:57:00,10,395.71999999999997,428,High,1,0.25900013357427076
12987.0,2011-09-27 12:03:00,5,325.98,73,Medium,0,0.4895893702759231
12988.0,2011-02-20 14:31:00,1,378.14,291,High,1,0.6786407345424516
12989.0,2011-12-06 15:28:00,33,302.89,2,Low,0,0.0035959972353205275
12990.0,2011-11-08 13:01:00,7,53.95,30,Low,0,0.40269914102854404
12991.0,2011-11-16 15:34:00,3,182.0,22,Low,0,0.5943524157250415
12992.0,2009-12-14 16:46:00,1,27.3,724,High,1,0.6915668798092728
12993.0,2011-11-16 15:49:00,8,176.01,22,Low,0,0.3510103295832727
12994.0,2011-12-05 15:43:00,3,256.96,3,Low,0,0.5912619531375095
12995.0,2011-09-15 15:44:00,1,5.87,84,Medium,0,0.6923470591668535
12996.0,2010-11-29 09:27:00,1,126.1,375,High,1,0.6879558590835184
12997.0,2011-11-17 15:47:00,8,316.4,21,Low,0,0.34556773047525186
12998.0,2010-08-04 08:05:00,3,92.41,492,High,1,0.5980362443724532
12999.0,2011-05-27 13:24:00,3,71.38,195,High,1,0.5988993864478547
13000.0,2011-08-25 10:43:00,4,220.69,106,High,1,0.5438513295132144
13001.0,2011-12-05 14:51:00,33,2539.96,3,Low,0,0.002456843948815714
13002.0,2011-01-25 15:18:00,3,72.27,317,High,1,0.5988628702364068
13003.0,2011-08-26 10:50:00,3,13.5,105,High,1,0.6012717965600338
13004.0,2011-11-28 11:27:00,36,1894.71,11,Low,0,0.001509030427143647
13005.0,2011-06-19 10:53:00,4,249.17,173,High,1,0.5426443486953351
